499.5675	0.12
504.7025	0.191
509.8375	0.081
514.9725	0.03
520.1075	0.012
525.2425	0.016
530.3774999999999	0.029
535.5125	0.013
540.6475	0.007
545.7825	0.025
550.9175	0.127
556.0525	0.116
561.1875	0.034
566.3225	0.018
571.4575	0.014
576.5925	0.024
581.7275	0.013
586.8625	0.009
591.9975	0.008
597.1324999999999	0.017
602.2674999999999	0.014
607.4025	0.013
612.5375	0.01
617.6725	0.013
622.8075	0.014
627.9425	0.006
633.0775	0.006
638.2125	0.0
643.3475	0.002
648.4825	0.003
653.6175	0.001
658.7525	0.004
663.8875	0.001
669.0225	0.001
674.1575	0.0
679.2925	0.001
684.4275	0.001
689.5625	0.0
694.6975	0.001
699.8325	0.0
704.9675	0.0
710.1025	0.002
715.2375	0.0
720.3725	0.0
725.5074999999999	0.0
730.6424999999999	0.001
735.7774999999999	0.0
740.9125	0.0
746.0475	0.0
751.1825	0.0
756.3175	0.0
761.4525	0.0
766.5875	0.0
771.7225	0.0
776.8575	0.0
781.9925000000001	0.0
787.1275	0.0
792.2625	0.0
797.3975	0.0
802.5325	0.0
807.6675	0.0
812.8025	0.0
817.9375	0.0
823.0725	0.0
828.2075	0.0
833.3425	0.0
838.4775	0.0
843.6125	0.0
848.7475	0.0
853.8824999999999	0.0
859.0174999999999	0.0
864.1524999999999	0.0
869.2874999999999	0.0
874.4224999999999	0.0
879.5575	0.0
884.6925	0.0
889.8275	0.0
894.9625	0.0
900.0975	0.0
905.2325	0.0
910.3675	0.0
915.5025	0.0
920.6375	0.0
925.7725	0.0
930.9075	0.0
936.0425	0.0
941.1775	0.0
946.3125	0.0
951.4475	0.0
956.5825	0.0
961.7175	0.0
966.8525	0.0
971.9875	0.0
977.1225	0.0
982.2574999999999	0.0
987.3924999999999	0.0
992.5274999999999	0.0
997.6624999999999	0.0
1002.7974999999999	0.0
1007.9324999999999	0.0
1013.0675	0.0
1018.2025	0.0
1023.3375	0.0
1028.4724999999999	0.0
1033.6075	0.0
1038.7424999999998	0.0
1043.8775	0.0
1049.0124999999998	0.0
1054.1475	0.0
1059.2825	0.0
1064.4175	0.0
1069.5525	0.0
1074.6875	0.0
1079.8225	0.0
1084.9575	0.0
1090.0925	0.0
1095.2275	0.0
1100.3625	0.0
1105.4975	0.0
1110.6325	0.0
1115.7675	0.0
1120.9025	0.0
1126.0375	0.0
1131.1725000000001	0.0
1136.3075	0.0
1141.4425	0.0
1146.5774999999999	0.0
1151.7125	0.0
1156.8474999999999	0.0
1161.9825	0.0
1167.1174999999998	0.0
1172.2525	0.0
1177.3874999999998	0.0
1182.5225	0.0
1187.6574999999998	0.0
1192.7925	0.0
1197.9275	0.0
1203.0625	0.0
1208.1975	0.0
1213.3325	0.0
1218.4675	0.0
1223.6025	0.0
1228.7375	0.0
1233.8725	0.0
1239.0075	0.0
1244.1425	0.0
1249.2775	0.0
1254.4125	0.0
1259.5475000000001	0.0
1264.6825	0.0
1269.8175	0.0
1274.9524999999999	0.0
1280.0875	0.0
1285.2224999999999	0.0
1290.3575	0.0
1295.4924999999998	0.0
1300.6275	0.0
1305.7624999999998	0.0
1310.8975	0.0
1316.0324999999998	0.0
1321.1675	0.0
1326.3025	0.0
1331.4375	0.0
1336.5725	0.0
1341.7075	0.0
1346.8425	0.0
1351.9775	0.0
1357.1125	0.0
1362.2475	0.0
1367.3825	0.001
1372.5175	0.0
1377.6525	0.0
1382.7875	0.0
1387.9225000000001	0.0
1393.0575	0.0
1398.1925	0.0
1403.3274999999999	0.0
1408.4625	0.0
1413.5974999999999	0.0
1418.7325	0.0
1423.8674999999998	0.0
1429.0025	0.0
1434.1374999999998	0.0
1439.2725	0.0
1444.4074999999998	0.0
1449.5425	0.0
1454.6775	0.0
1459.8125	0.0
1464.9475	0.0
1470.0825	0.0
1475.2175	0.0
1480.3525	0.0
1485.4875	0.0
1490.6225	0.0
1495.7575	0.0
1500.8925	0.0
1506.0275	0.0
1511.1625	0.0
1516.2975	0.0
1521.4325	0.0
1526.5675	0.001
