507.4875	0.038
512.4625	0.175
517.4375	0.182
522.4125	0.189
527.3875	0.144
532.3625	0.109
537.3375	0.066
542.3125	0.035
547.2875	0.022
552.2625	0.008
557.2375	0.002
562.2125	0.007
567.1875	0.002
572.1625	0.001
577.1375	0.01
582.1125	0.002
587.0875	0.002
592.0625	0.001
597.0375	0.0
602.0125	0.0
606.9875	0.001
611.9625	0.0
616.9375	0.0
621.9125	0.0
626.8875	0.0
631.8625	0.0
636.8375	0.001
641.8125	0.0
646.7875	0.0
651.7625	0.001
656.7375	0.001
661.7125	0.0
666.6875	0.0
671.6625	0.0
676.6375	0.0
681.6125	0.0
686.5875	0.0
691.5625	0.0
696.5375	0.0
701.5125	0.0
706.4875	0.0
711.4625	0.0
716.4375	0.0
721.4125	0.0
726.3875	0.0
731.3625	0.0
736.3375	0.0
741.3125	0.0
746.2875	0.0
751.2625	0.0
756.2375	0.0
761.2125	0.0
766.1875	0.0
771.1624999999999	0.0
776.1375	0.0
781.1125	0.0
786.0875	0.0
791.0625	0.0
796.0374999999999	0.0
801.0125	0.0
805.9875	0.0
810.9625	0.0
815.9375	0.0
820.9124999999999	0.0
825.8875	0.0
830.8625	0.0
835.8375	0.0
840.8125	0.0
845.7874999999999	0.0
850.7625	0.0
855.7375	0.0
860.7125	0.0
865.6875	0.0
870.6624999999999	0.0
875.6375	0.0
880.6125	0.0
885.5875	0.0
890.5625	0.0
895.5374999999999	0.0
900.5125	0.0
905.4875	0.0
910.4625	0.0
915.4375	0.0
920.4124999999999	0.0
925.3875	0.0
930.3625	0.0
935.3375	0.0
940.3125	0.0
945.2874999999999	0.0
950.2625	0.0
955.2375	0.0
960.2125	0.0
965.1875	0.0
970.1624999999999	0.0
975.1375	0.0
980.1125	0.0
985.0875	0.0
990.0625	0.0
995.0374999999999	0.0
1000.0125	0.0
1004.9875	0.0
1009.9625	0.0
1014.9375	0.0
1019.9124999999999	0.0
1024.8875	0.0
1029.8625	0.0
1034.8374999999999	0.0
1039.8125	0.0
1044.7875	0.0
1049.7625	0.0
1054.7375	0.0
1059.7124999999999	0.0
1064.6875	0.0
1069.6625	0.0
1074.6375	0.0
1079.6125	0.0
1084.5874999999999	0.0
1089.5625	0.0
1094.5375	0.0
1099.5125	0.0
1104.4875	0.0
1109.4624999999999	0.0
1114.4375	0.0
1119.4125	0.0
1124.3875	0.0
1129.3625	0.0
1134.3374999999999	0.0
1139.3125	0.0
1144.2875	0.0
1149.2625	0.0
1154.2375	0.0
1159.2124999999999	0.0
1164.1875	0.0
1169.1625	0.0
1174.1375	0.0
1179.1125	0.0
1184.0874999999999	0.0
1189.0625	0.0
1194.0375	0.0
1199.0125	0.0
1203.9875	0.0
1208.9624999999999	0.0
1213.9375	0.0
1218.9125	0.0
1223.8875	0.0
1228.8625	0.0
1233.8374999999999	0.0
1238.8125	0.0
1243.7875	0.0
1248.7625	0.0
1253.7375	0.0
1258.7124999999999	0.0
1263.6875	0.0
1268.6625	0.0
1273.6375	0.0
1278.6125	0.0
1283.5874999999999	0.0
1288.5625	0.0
1293.5375	0.0
1298.5125	0.0
1303.4875	0.0
1308.4624999999999	0.0
1313.4375	0.0
1318.4125	0.0
1323.3875	0.0
1328.3625	0.0
1333.3374999999999	0.0
1338.3125	0.0
1343.2875	0.0
1348.2625	0.0
1353.2375	0.0
1358.2124999999999	0.0
1363.1875	0.0
1368.1625	0.0
1373.1375	0.0
1378.1125	0.0
1383.0874999999999	0.0
1388.0625	0.0
1393.0375	0.0
1398.0125	0.0
1402.9875	0.0
1407.9624999999999	0.0
1412.9375	0.0
1417.9125	0.0
1422.8875	0.0
1427.8625	0.0
1432.8374999999999	0.0
1437.8125	0.0
1442.7875	0.0
1447.7625	0.0
1452.7375	0.0
1457.7124999999999	0.0
1462.6875	0.0
1467.6625	0.0
1472.6375	0.0
1477.6125	0.0
1482.5874999999999	0.0
1487.5625	0.0
1492.5375	0.0
1497.5125	0.0
1502.4875	0.001
