421.505	0.033
424.515	0.159
427.525	0.117
430.53499999999997	0.018
433.545	0.005
436.555	0.006
439.565	0.004
442.575	0.005
445.585	0.003
448.59499999999997	0.002
451.605	0.005
454.615	0.007
457.625	0.005
460.635	0.007
463.645	0.006
466.655	0.005
469.66499999999996	0.012
472.675	0.038
475.685	0.024
478.695	0.01
481.705	0.01
484.715	0.005
487.725	0.01
490.735	0.008
493.745	0.013
496.755	0.016
499.765	0.014
502.775	0.028
505.78499999999997	0.028
508.79499999999996	0.017
511.805	0.013
514.8149999999999	0.014
517.825	0.03
520.835	0.023
523.845	0.01
526.855	0.004
529.865	0.006
532.875	0.007
535.885	0.008
538.895	0.007
541.905	0.012
544.915	0.017
547.925	0.01
550.935	0.007
553.9449999999999	0.001
556.9549999999999	0.007
559.9649999999999	0.004
562.975	0.005
565.985	0.006
568.995	0.003
572.005	0.0
575.015	0.003
578.025	0.006
581.035	0.008
584.045	0.008
587.055	0.008
590.065	0.003
593.075	0.009
596.085	0.028
599.095	0.015
602.105	0.007
605.115	0.008
608.125	0.008
611.135	0.016
614.145	0.036
617.155	0.008
620.165	0.003
623.175	0.001
626.185	0.002
629.1949999999999	0.002
632.2049999999999	0.001
635.2149999999999	0.0
638.2249999999999	0.0
641.235	0.001
644.245	0.001
647.255	0.0
650.265	0.001
653.275	0.001
656.285	0.001
659.295	0.0
662.305	0.0
665.3149999999999	0.0
668.325	0.0
671.335	0.0
674.345	0.0
677.355	0.0
680.365	0.0
683.375	0.0
686.385	0.0
689.395	0.0
692.405	0.0
695.415	0.0
698.425	0.0
701.435	0.0
704.4449999999999	0.0
707.4549999999999	0.0
710.4649999999999	0.0
713.4749999999999	0.0
716.4849999999999	0.0
719.4949999999999	0.0
722.505	0.0
725.515	0.0
728.525	0.0
731.535	0.0
734.545	0.0
737.555	0.0
740.565	0.0
743.575	0.0
746.585	0.0
749.595	0.0
752.605	0.0
755.615	0.0
758.625	0.0
761.635	0.0
764.645	0.0
767.655	0.0
770.665	0.0
773.675	0.0
776.685	0.0
779.6949999999999	0.0
782.7049999999999	0.0
785.7149999999999	0.0
788.7249999999999	0.0
791.7349999999999	0.0
794.7449999999999	0.0
797.755	0.0
800.765	0.0
803.775	0.0
806.785	0.0
809.795	0.0
812.805	0.0
815.8149999999999	0.0
818.825	0.0
821.835	0.0
824.845	0.0
827.855	0.0
830.865	0.0
833.875	0.0
836.885	0.0
839.895	0.0
842.905	0.0
845.915	0.0
848.925	0.0
851.935	0.0
854.9449999999999	0.0
857.9549999999999	0.0
860.9649999999999	0.0
863.9749999999999	0.0
866.9849999999999	0.0
869.9949999999999	0.0
873.0049999999999	0.0
876.015	0.0
879.025	0.0
882.035	0.0
885.045	0.0
888.055	0.0
891.0649999999999	0.0
894.075	0.0
897.085	0.0
900.095	0.0
903.105	0.0
906.115	0.0
909.125	0.0
912.135	0.0
915.145	0.0
918.155	0.0
921.165	0.0
924.175	0.0
927.185	0.0
930.1949999999999	0.0
933.2049999999999	0.0
936.2149999999999	0.0
939.2249999999999	0.0
942.235	0.0
945.245	0.0
948.255	0.0
951.265	0.0
954.275	0.0
957.285	0.0
960.295	0.0
963.305	0.0
966.3149999999999	0.0
969.3249999999999	0.0
972.3349999999999	0.0
975.3449999999999	0.0
978.3549999999999	0.0
981.365	0.0
984.375	0.0
987.385	0.0
990.395	0.0
993.405	0.0
996.415	0.0
999.425	0.0
1002.435	0.0
1005.4449999999999	0.0
1008.4549999999999	0.0
1011.4649999999999	0.0
1014.4749999999999	0.0
1017.4849999999999	0.0
1020.495	0.0
1023.505	0.001
